"ENST00000400897.3",6.69,8.4,2.81,15.14,12.34,5.24,1.47,3.45,8.31,7.12,8.5,7.34,7.22,5.61,3.3,4.83
"ENST00000478645.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000480221.1",0,0.39,0.48,0,0,0,0,0.37,0,0,0,0,0,0,0.49,0
"ENST00000400898.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373954.6",18.87,14.53,17.35,19.74,16.52,18.69,18.07,14.04,17.52,17.74,19.75,10.68,11.13,13.03,18.45,10.95
"ENST00000419687.2",0,0,0,0,3.6,0.89,0,0,0,0,0,0,0,1.71,0,2.27
"ENST00000530324.1",2.34,6.9,0,3.8,5.82,0,0,3.43,3.38,0,0,0,5.31,2.13,3.12,0.55
"ENST00000234549.7",0,0,2.3,0,0.95,0,3.31,0,0,0,0,0,0,0,6.55,0
"ENST00000373949.1",9.39,7.43,0.55,4.53,2.34,0,0,4.22,1.38,7.37,3.14,4.9,6.47,2.11,0,0.9
"ENST00000010299.6",0,0,0,0,0,0,0,1.79,0,0.74,0,8.13,0,0,0,0
"ENST00000446647.1",1.84,4.77,5.01,1.69,1.94,3,3.01,0,0,0,1.99,1.97,2.92,0,0,4.49
"ENST00000400959.3",49.9,47.34,46.12,44.92,32.18,26.2,45.25,37.4,39.13,47.73,49.15,16.76,38.38,42.18,48.14,32.85
"ENST00000367025.3",210.43,281.4,239.05,175.87,226.99,331,431.84,296.84,171.32,221,196.64,175.66,234.15,231.94,196.06,160.91
"ENST00000478359.1",0,0,2.16,0,0,0,3.04,0,0,0,0,0,0,0,0,0
"ENST00000479796.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000468672.1",0,0,0,0,1.8,0,0,1.18,0,0,0,2.94,0,0,0,0
"ENST00000367026.3",0,0,0,0,0,0,0,0,0,0.22,0,17.8,2.56,0.52,0,0
"ENST00000367024.1",0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0
"ENST00000010338.4",0,8.75,20.76,13.02,23.65,44.53,0,13.23,27.99,4.12,21.03,0,0,0,0.13,18.97
"ENST00000367023.1",224,350.87,375.54,149.32,218.72,370.31,444.55,393.95,234.74,154.57,306.97,107.51,231.61,145.85,248.18,154.86
"ENST00000476050.1",30.73,48.15,10.89,41.26,27.06,20.17,14.88,15.86,33.08,30.38,31.36,17.22,19.23,18.33,9.6,17.83
"ENST00000487271.1",24.32,25.27,14.79,19.23,11.57,23.33,9.91,34.39,16.64,14.89,8.72,20.73,12.1,10.43,5.1,14.18
"ENST00000474496.1",4.65,18.79,2.98,1.84,0,0,0,6.08,0,0,3.56,5.44,0,2.65,2.6,0
"ENST00000477431.1",2.72,2.86,0,13.87,6.13,0,12.22,5.28,0,0,6.94,2.72,2.53,6.2,0,0
"ENST00000480569.1",0,1.03,4.41,3.07,0,0,0,3.45,0,2.39,0,0,0,0,1.32,4.37
"ENST00000488702.1",0,12.72,0,5.86,8.33,3.13,1.8,8.14,5.66,2.8,9.58,6.82,0,0,2.66,0
"ENST00000471368.1",1.69,6.69,9.55,10.36,3.22,4.43,6.22,4.09,8.82,0,12.32,1.75,0,11.1,3.1,9.2
"ENST00000460314.1",40.23,39.48,24.46,55.96,37.91,34.95,33.71,26.11,46.46,30.8,48.63,27.03,25.29,33.71,18.01,26.58
"ENST00000467830.1",16.52,31.85,26.14,42.89,24.41,12.74,17.74,23.36,30.51,21.56,33.48,12.17,19.02,15.98,15.94,11.85
